code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name
K186,Creation of valved conduit between left ventricle of heart and pulmonary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K187,Replacement of valved cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K188,Other specified creation of valved cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K189,Unspecified creation of valved cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K19,Creation of other cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K191,Creation of conduit between atrium and ventricle of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K192,Creation of conduit between right atrium and pulmonary artery NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K193,Creation of conduit between right ventricle of heart and pulmonary artery NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K194,Creation of conduit between right ventricle of heart and vena cava,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K195,Creation of conduit between left ventricle of heart and aorta NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K196,Revision of cardiac conduit NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K198,Other specified creation of other cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K199,Unspecified creation of other cardiac conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K20,Refashioning of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K201,Correction of persistent sinus venosus,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K202,Correction of partial anomalous pulmonary venous drainage,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K203,Repair of cor triatriatum,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K204,Repair of coronary sinus abnormality,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K208,Other specified refashioning of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K209,Unspecified refashioning of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K22,Other operations on wall of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K221,Excision of lesion of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K222,Repair of atrium NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K228,Other specified other operations on wall of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K229,Unspecified other operations on wall of atrium,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K23,Other operations of wall of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K231,Excision of lesion of wall of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K232,Biopsy of lesion of wall of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K233,Repair of wall of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K234,Revascularisation of wall of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K235,Partial left ventriculectomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K236,Cardiomyoplasty,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K238,Other specified other operations of wall of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K239,Unspecified other operations of wall of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K24,Other operations on ventricles of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K241,Relief of right ventricular outflow tract obstruction,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K242,Repair of double chambered right ventricle,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K243,Repair of right ventricular aneurysm,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K244,Repair of left ventricular aneurysm,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K245,Relief of left ventricular outflow tract obstruction,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K246,Myectomy of left ventricular outflow tract,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K247,Myotomy of left ventricular outflow tract,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K248,Other specified other operations on ventricles of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K249,Unspecified other operations on ventricles of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K25,Plastic repair of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K251,Allograft replacement of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K252,Xenograft replacement of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K253,Prosthetic replacement of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K254,Replacement of mitral valve NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K255,Mitral valve repair NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K258,Other specified plastic repair of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K259,Unspecified plastic repair of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K26,Plastic repair of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K261,Allograft replacement of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K262,Xenograft replacement of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K263,Prosthetic replacement of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K264,Replacement of aortic valve NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K265,Aortic valve repair NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K268,Other specified plastic repair of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K269,Unspecified plastic repair of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K27,Plastic repair of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K271,Allograft replacement of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K272,Xenograft replacement of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K273,Prosthetic replacement of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K274,Replacement of tricuspid valve NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K275,Repositioning of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K276,Tricuspid valve repair NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K278,Other specified plastic repair of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K279,Unspecified plastic repair of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K28,Plastic repair of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K281,Allograft replacement of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K282,Xenograft replacement of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K283,Prosthetic replacement of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K284,Replacement of pulmonary valve NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K285,Pulmonary valve repair NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K288,Other specified plastic repair of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K289,Unspecified plastic repair of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K29,Plastic repair of unspecified valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K291,Allograft replacement of valve of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K292,Xenograft replacement of valve of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K293,Prosthetic replacement of valve of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K294,Replacement of valve of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K295,Repair of valve of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K296,Truncal valve repair,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K297,Replacement of truncal valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K298,Other specified plastic repair of unspecified valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K299,Unspecified plastic repair of unspecified valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K30,Revision of plastic repair of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K301,Revision of plastic repair of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K302,Revision of plastic repair of aortic valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K303,Revision of plastic repair of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K304,Revision of plastic repair of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K305,Revision of plastic repair of truncal valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K308,Other specified revision of plastic repair of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K309,Unspecified revision of plastic repair of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K31,Open incision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K311,Open mitral valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K312,Open aortic valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K313,Open tricuspid valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K314,Open pulmonary valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K315,Open truncal valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K318,Other specified open incision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K319,Unspecified open incision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K32,Closed incision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K321,Closed mitral valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K322,Closed aortic valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K323,Closed tricuspid valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K324,Closed pulmonary valvotomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K328,Other specified closed incision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K329,Unspecified closed incision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K33,Operations on aortic root,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K331,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K332,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit and aortoventriculoplasty,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K333,Aortic root replacement using homograft,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K334,Aortic root replacement using mechanical prosthesis,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K335,Aortic root replacement NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K336,Aortoventriculoplasty with pulmonary valve autograft,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K338,Other specified operations on aortic root,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K339,Unspecified operations on aortic root,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K34,Other open operations on valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K341,Annuloplasty of mitral valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K342,Annuloplasty of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K343,Annuloplasty of valve of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K344,Excision of vegetations of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K345,Closure of tricuspid valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K346,Closure of pulmonary valve,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K348,Other specified other open operations on valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K349,Unspecified other open operations on valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K36,Excision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K361,Tricuspid valvectomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K362,Pulmonary valvectomy,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K368,Other specified excision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K369,Unspecified excision of valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K37,Removal of obstruction from structure adjacent to valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K371,Infundibulectomy of heart using patch,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K372,Infundibulectomy of heart NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K373,Repair of subaortic stenosis,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K374,Repair of supra-aortic stenosis,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K375,Excision of supramitral ring,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K376,Aortoventriculoplasty,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K378,Other specified removal of obstruction from structure adjacent to valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K379,Unspecified removal of obstruction from structure adjacent to valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K38,Other operations on structure adjacent to valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K381,Operations on papillary muscle,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K382,Operations on chordae tendineae,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K383,Operations on mitral subvalvar apparatus,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K384,Closure of aorto-left ventricular tunnel,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K385,Closure of aortic sinus of Valsalva fistula,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K386,Repair of aortic sinus of Valsalva aneurysm,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K388,Other specified other operations on structure adjacent to valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K389,Unspecified other operations on structure adjacent to valve of heart,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K40,Saphenous vein graft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K401,Saphenous vein graft replacement of one coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K402,Saphenous vein graft replacement of two coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K403,Saphenous vein graft replacement of three coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K404,Saphenous vein graft replacement of four or more coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K408,Other specified saphenous vein graft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K409,Unspecified saphenous vein graft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K41,Other autograft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K411,Autograft replacement of one coronary artery NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K412,Autograft replacement of two coronary arteries NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K413,Autograft replacement of three coronary arteries NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K414,Autograft replacement of four or more coronary arteries NEC,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K418,Other specified other autograft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K419,Unspecified other autograft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K42,Allograft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K421,Allograft replacement of one coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K422,Allograft replacement of two coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K423,Allograft replacement of three coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K424,Allograft replacement of four or more coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K428,Other specified allograft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K429,Unspecified allograft replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K43,Prosthetic replacement of coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K431,Prosthetic replacement of one coronary artery,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
K432,Prosthetic replacement of two coronary arteries,OPCS4 codes,C3188,8535,File - Atrial Fibrillation - Secondary Care - Procedure,PH1025,2259,Atrial Fibrillation
